X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,adv_imputation_divergence_ks,adv_imputation_divergence_wasserstein,adv_imputation_cv,adv_partial_dcor_X0_mask,adv_residual_spearman_X0_mask,adv_density_ratio_range,adv_density_ratio_tail_asym
0.12,0.9990025924685102,1.0382703889300628,0.010749529318088119,1.2382414332464147,0.9063218390804598,3.230814271507542,0.28474062216746987,0.002457860473943414,0.46780303030303033,0.06,1.0,3.7274029143596015,0.0,0.1745590766472552,0.9517241379310345,0.3735632183908046,0.9035440613026821,0.57816091954023,0.04818007662835244,0.1,20.0,0.0,-1.5866954647324598,0.6592194573624516,0.7777777777777778,0.23936685446288222,0.15263100243095085,0.7139864111210495,0.7114824927240541,0.29176459349562167,0.9635161314082082
0.1,0.9947106466325369,1.2343750354248118,0.07533168191843426,0.9267858199260626,0.9046296296296297,4.049278327341784,-0.37014132011385403,0.00014953533803173063,0.5027777777777778,0.04888888888888889,1.0,3.217634458536346,0.005780941769418217,0.2342544462367328,0.9250000000000002,0.583026113671275,0.9083333333333333,0.34197388632872516,0.01666666666666683,0.1,20.0,0.0,-0.5407544090053085,0.38862488618142194,0.6333333333333334,0.08793106310671259,0.05806038541923786,0.24868824389831026,0.19616432437622264,0.2860962704391373,1.0255536973265533
0.1,0.9975124431022804,1.1449279272912432,0.04811743599359791,0.7777318740930674,0.8388888888888889,3.5704881060172844,-0.3489304008441863,0.0004105134577691284,0.4444444444444444,0.05,1.0,3.489795963831796,0.0,0.20797229055854644,0.8388888888888889,0.319683908045977,0.8416666666666667,0.5192049808429119,-0.002777777777777768,0.1,20.0,0.058823529411764705,-0.4216938438764495,0.3456956344401236,0.7333333333333334,0.08929835670497932,0.06148050055318526,0.24173154509573017,0.16581455077890592,0.3043642754470436,1.007184066149765
0.12,0.9939501879260217,1.0585356268636519,0.09557336879276113,0.5712224310923715,0.8920498084291187,3.041134305349663,-0.2862522242588559,0.0023730891976064712,0.47443181818181823,0.06,1.0,3.9282139044858857,0.0,0.19838214473129837,0.9090996168582376,0.524261843945752,0.8949233716475096,0.38483777291248555,0.014176245210728022,0.1,20.0,0.058823529411764705,-0.13362191011492675,0.2973518888443784,0.75,0.08935156460205004,0.05858197684436659,0.29040246945812453,0.20751297668696927,0.3292255537103741,0.9887972214922097
0.1,0.9921660436887153,1.0547436718647958,0.09392869431125739,1.0079973115141687,0.8638888888888889,2.961595098943794,-0.307014121793571,0.0016103435867134608,0.43333333333333335,0.04888888888888889,1.0,3.4453061024052114,0.0,0.19687520802390845,0.8768518518518519,0.5164874551971326,0.8675925925925926,0.3603643966547193,0.0092592592592593,0.1,20.0,0.058823529411764705,-0.5081565778563952,0.24439218493127557,0.7666666666666667,0.09482763341764805,0.05588080499095293,0.2531682537922384,0.1286867292748057,0.3086139697723115,0.9667974058641171
0.05,0.9968993985892216,1.0604653010839606,0.04731649363087531,1.159946368242738,0.9206989247311829,1.4383135001913525,-0.2708714383833888,0.04803249750364227,0.4921052631578947,0.024210526315789474,1.0,2.339402657919225,0.0,0.1872596823976275,0.9154905913978495,0.0,0.9206989247311829,0.0,-0.00520833333333337,0.0,20.0,0.058823529411764705,-0.038777892895669464,0.25464993369508215,0.9333333333333332,0.0758888265853569,0.04811353974052058,0.22051764534699594,0.12068986209959075,0.0,1.0
0.03,1.0001874370092199,1.009966625423553,0.0018702404507173753,1.09336222242566,0.9292929292929294,1.7192820634442472,-0.38851264563796606,0.014479532212570609,0.6408934707903781,0.014845360824742268,1.0,1.7910456595702406,0.0,0.2731360801038864,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,-0.6295758304949586,0.2610974657394437,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13,0.9999775098125158,1.2254901031862826,0.027103932822880983,0.6564980260859842,0.7149425287356322,1.8735064681832887,-0.20090439858541184,0.038404594620737066,0.3653846153846154,0.06425287356321839,1.0,3.5373747395094712,0.0,0.1330265257663138,0.7379310344827587,0.3521683439022149,0.7149425287356322,0.38576269058054374,0.02298850574712641,0.1,20.0,0.058823529411764705,-0.2972214378216682,0.3088168285371553,0.7692307692307692,0.10782486578284983,0.05574846689517376,0.27038344956725596,0.1374975246485001,0.38769560514297685,0.9704061061193406
0.06,0.9961749940731013,1.0762720161597403,0.05414560926912815,1.2047884368684683,0.6774193548387096,1.0696183789149218,-0.20395240633016948,0.12568661964906502,0.3262411347517731,0.03,1.0,2.7055551384618357,0.0,0.09550278066156023,0.6774193548387096,0.0,0.6774193548387096,0.0,0.0,0.0,20.0,0.0,-0.05767509858842379,0.22784049390212519,0.7222222222222223,0.1181034644002644,0.060738934073958736,0.2008605709348966,0.16911297000828102,0.0,1.0
0.08,0.99907869982566,1.101504224297613,0.020777178592751633,1.7874405038975196,0.9481481481481481,4.276401566176789,-0.4225559345702193,0.0002592933957196985,0.5353260869565217,0.0391304347826087,1.0,3.1035014451982184,0.005111891256607139,0.2597387387474278,0.9448028673835126,0.0,0.9427718040621267,0.0,0.0020310633213859175,0.0,20.0,0.0,-0.6846784776071466,0.36500541910590584,0.8333333333333334,0.20182883672018737,0.12922070881824127,0.3486596841700403,0.3151511878401651,0.0,1.0
0.09,0.9918295030128723,1.0775504845912531,0.10552432576940418,1.0676102587699414,0.8555555555555555,3.0666377590166123,-0.3295249896712543,0.0008122803100301338,0.5213675213675214,0.04450549450549451,1.0,3.2384180110798235,0.0,0.2233398523384613,0.8518518518518517,0.581795101553166,0.8481481481481481,0.2700567502986857,0.0037037037037036535,0.1,20.0,0.0,-0.2044028171564567,0.3124273325234697,0.6666666666666666,0.15448634843434395,0.0690217963159386,0.2607913359299796,0.18456063706575293,0.0,1.0
0.11,0.9956134669564455,1.1896542760626068,0.06731163334251944,0.9485320951842826,0.7311302681992338,1.4094226859419694,-0.17773357323041167,0.10773071199932145,0.35929519918283964,0.05438202247191011,1.0,3.567574139972806,0.0,0.11268978975998066,0.7171455938697319,0.5250469363372589,0.7311302681992338,0.19209865753247302,-0.0139846743295019,0.1,20.0,0.0,-0.4186137934090266,0.2943686619507687,0.8181818181818182,0.12609724465211922,0.06886682171160664,0.237709068448479,0.13459830536953024,0.31597545656304804,0.978838189749794
0.1,0.9918968392671432,1.075268757852549,0.08104680506696782,1.4279929915996021,0.9157407407407407,3.9056690519004733,-0.3239206427795375,0.0009550392660748973,0.5083333333333334,0.05,1.0,3.2978649060848664,0.0,0.1915798066259784,0.9185185185185185,0.3990740740740741,0.9194444444444444,0.5194444444444444,-0.0009259259259258856,0.07652250047505924,20.0,0.0,-0.7785829476328456,0.40037520225844053,0.7000000000000001,0.122464407617529,0.08038694558816392,0.3203835382946449,0.24824627201536198,0.2855328354659271,0.9897535199291573
0.08,0.9932888669495523,1.1507921388806301,0.07222818888475291,0.9944336498732269,0.8328554360812425,2.65724654213869,-0.28676243417335906,0.007066911847959604,0.48097826086956524,0.04,1.0,3.012120215769346,0.0,0.1736056832633034,0.8526881720430107,0.0,0.8328554360812425,0.0,0.019832735961768266,0.0,20.0,0.0,-0.442291054718535,0.2901024814517316,0.7916666666666666,0.09568960669144834,0.06288241819223661,0.25153710016758624,0.14116319819495451,0.0,1.0
0.09,0.9964691834264505,1.1532258158428654,0.046211378504338985,0.7038815866881961,0.5530465949820788,1.9043626264298505,-0.23878909746788013,0.03609640469103257,0.3476800976800977,0.04450549450549451,1.0,3.1367415330784283,0.0,0.13830543862466513,0.545400238948626,0.0,0.5493428912783751,0.0,-0.003942652329749108,0.0,20.0,0.0,-0.8438492966293283,0.37157739377704735,0.6666666666666666,0.09827573892276839,0.0655576855693675,0.18363502571819404,0.14458706127323023,0.0,1.0
0.08,0.9931209754542807,1.047847652075774,0.08170773307107426,1.165352032473472,0.8824372759856631,2.460591992490308,-0.3074425368200675,0.004696101280663262,0.4470108695652174,0.0391304347826087,1.0,1.9154982077495417,0.0,0.20160145408687236,0.8789725209080048,0.403584229390681,0.882437275985663,0.4753882915173238,-0.0034647550776581992,0.1,20.0,0.0,-0.010443321680434714,0.24452543675163724,0.7083333333333334,0.12369970141960467,0.06218961202222358,0.23525410240693104,0.15827437425363508,0.0,1.0
0.09,0.9940700044995557,1.0727261636363639,0.06492197548600759,1.3754318979660616,0.7673835125448029,2.6775587056769616,-0.2920743407722748,0.005008582305758398,0.33882783882783885,0.04450549450549451,1.0,3.4153306941404638,0.0,0.15302095427494067,0.7673835125448027,0.5784647550776584,0.7710872162485066,0.18891875746714437,-0.0037037037037038756,0.4,20.0,0.125,-0.3800309844350389,0.32149920704991086,0.7037037037037037,0.10603445890449999,0.0667743999810409,0.2336990780690545,0.13725749056366005,0.0,1.0
0.13,0.9937979781695276,1.1623937136609275,0.10028863747358086,1.0249022956475047,0.8798850574712644,4.5558583276192754,-0.34380929492951817,0.00012121609844583961,0.46861184792219274,0.06425287356321839,1.0,3.7290147731462815,0.0,0.22199026913314546,0.8902298850574714,0.5905947819740923,0.8798850574712644,0.29963510308337904,0.010344827586206917,0.1,20.0,0.0,-0.04971637060955958,0.34720214942900746,0.7435897435897436,0.13701684485593107,0.09443743518367002,0.3355744569618638,0.2613488391630212,0.3243873929585336,1.0196558474582422
0.09,0.9942438320642334,1.294736880620514,0.07395398044290213,0.9109239808280176,0.700836320191159,1.5489908630747566,-0.21532076346404055,0.0917345653757565,0.4655067155067155,0.04450549450549451,1.0,3.4010975334527664,0.00545180384151062,0.15369107517867417,0.6900836320191158,0.5990442054958184,0.697252090800478,0.09103942652329744,-0.007168458781362186,0.7,20.0,0.0,-0.2858732071248875,0.32149920704991086,0.6666666666666666,0.07538302904555327,0.05113597339738547,0.23662102691623166,0.17339958234319863,0.0,1.0
0.06,0.9946753620899746,1.0724142859489998,0.054888103809638045,1.8403859161643334,0.8445900537634409,3.82957600272723,-0.4485670965220818,0.0008648551273690176,0.47606382978723405,0.03,1.0,2.657546175528423,0.0,0.21274713478602603,0.860383064516129,0.5233898120994894,0.8445900537634409,0.3369932524166396,0.01579301075268813,0.2,20.0,0.05263157894736842,-0.8057687219831333,0.2853513427612196,0.7777777777777778,0.08793842042809594,0.0622252764079175,0.26549050522308815,0.08929428708593376,0.0,1.0
0.11,1.0034456502382392,1.1583010912180831,-0.022370579512463712,0.7947738405065097,0.8009578544061302,3.75068749333399,-0.3335804577567161,0.0003730977103177212,0.436414708886619,0.05438202247191011,1.0,3.3057915631610912,0.0,0.1954868687357102,0.8487547892720305,0.6553578049684835,0.7981800766283524,0.19339698430354701,0.05057471264367808,0.2,20.0,0.0,-1.0756739305647423,0.35019889801354515,0.6969696969696969,0.13031107825912414,0.09384149952485014,0.30481830253091796,0.2523192875916614,0.31360280447058886,0.988675313081165
0.09,1.000888947659268,1.0970148836711897,0.006199622296847729,1.0432801914958143,0.855794504181601,3.8500484497596736,-0.35712792603130894,0.00033129637962169955,0.4343711843711844,0.04450549450549451,1.0,3.0511838457458578,0.0,0.19118059377923086,0.8777777777777778,0.4574712643678161,0.855794504181601,0.42030651340996167,0.0219832735961768,0.1,20.0,0.058823529411764705,-0.4927024982925796,0.3608588768821253,0.6666666666666666,0.10363980870673892,0.07604377570091869,0.2555479512406915,0.19403988214184986,0.0,1.0
0.09,0.9987616536590468,1.0300747059249724,0.03290910530208718,0.7959470426934284,0.760931899641577,1.849507465803658,-0.23722329545462176,0.053953587708089334,0.42551892551892556,0.04450549450549451,1.0,3.4254055661906593,0.0054514106684023155,0.15669565527421797,0.7792114695340501,0.25525686977299883,0.760931899641577,0.5239545997610513,0.018279569892473035,0.1,20.0,0.0,-0.40656270938088745,0.3308583700705382,0.7037037037037037,0.09564678785915673,0.06980106648813116,0.26292317873694626,0.20153382700639697,0.0,1.0
0.14,0.9932303608630775,1.2258070643679915,0.0953317997025831,1.1866490428367218,0.8554187192118227,3.174936631324424,-0.2748325904404156,0.00775777801496962,0.4563953488372093,0.07,1.0,4.000002337353923,0.0,0.1839292658063997,0.8648604269293925,0.4366972663969326,0.8530377668308703,0.42816316053245984,0.011822660098522175,0.1,20.0,0.0,-0.7198124621482336,0.35001407018239694,0.7619047619047619,0.11145309533136563,0.0775191739686768,0.3640993814577599,0.2591050114318977,0.38618093314393875,1.0170731551810672
0.11,0.9909823180192364,1.22709281213992,0.11285341228027823,1.0532946481152665,0.8613665389527458,4.181779640382875,-0.3440273951095344,0.00010536594283729514,0.44126659856996936,0.05438202247191011,1.0,3.7847699355834377,0.0,0.2008926454885077,0.8679438058748404,0.4052782044717529,0.8585887611749681,0.46266560140308755,0.009355044699872361,0.1,20.0,0.0,-0.6176147032479928,0.2859552312100065,0.6969696969696969,0.09561376634222796,0.05515127375465483,0.27311889262109473,0.13726619741129453,0.30718602184552624,0.9724571616635973
0.11,0.999982076370246,1.0619473335423468,0.010523785194700735,0.8426163441063057,0.8390166028097062,3.62732237396708,-0.33068057616014307,0.00020511766932164292,0.45224719101123595,0.05438202247191011,1.0,3.586943287862148,0.0,0.18827825262814046,0.8345785440613026,0.6155304708732128,0.8390166028097062,0.21904807318808983,-0.004438058748403639,0.4,20.0,0.0,-0.4123571281396643,0.3605495687732355,0.6363636363636364,0.12208757985333357,0.06473741731055989,0.27963822078187095,0.23994119235500613,0.3379089213336227,1.017610023782164
0.1,0.9973470318526019,1.1363648113833076,0.04403008639880329,0.5967960929022862,0.8361111111111111,2.5711481119224384,-0.27930764027136823,0.007813852621889326,0.38333333333333336,0.05,1.0,3.4182011866563373,0.0,0.17672890851894762,0.8787037037037037,0.6305061301701087,0.8361111111111111,0.24819757353359495,0.042592592592592515,0.7,20.0,0.125,-0.5265043793265405,0.355874120934971,0.7000000000000001,0.11232510336242592,0.08136662179214806,0.2920312964002512,0.18845676086004212,0.3009978127355176,0.9692959032143554
0.06,0.9968365606012868,1.0522648149983616,0.038933716430798126,1.0146680897719582,0.925739247311828,1.9621592982059106,-0.2966475082534238,0.023115552916436737,0.5097517730496455,0.03,1.0,2.315325897043554,0.0,0.21077576616234606,0.936491935483871,0.44025383141762453,0.9311155913978495,0.49623810406624647,0.005376344086021501,0.1,20.0,0.1111111111111111,-0.8845526854504357,0.31961710135760674,0.7777777777777778,0.09695950340956025,0.0687701252565316,0.28506133479203966,0.21962986966227405,0.0,1.0
0.09,0.9955625403891889,1.1338590015442,0.0641631966406786,0.7945508959013976,0.8195937873357227,1.8880906889016782,-0.2348254656127327,0.031074543167465503,0.4981684981684982,0.04450549450549451,1.0,3.232154120950592,0.0,0.16509802256906184,0.8342891278375149,0.5485065710872162,0.8158900836320191,0.2857825567502986,0.018399044205495763,0.2,20.0,0.0,-0.4585969980238418,0.3505162158555575,0.7407407407407408,0.09738615438346294,0.05726421305433408,0.2655902403758619,0.15931853505439839,0.0,1.0
0.09,0.9927955790477488,1.1102357008402892,0.08584527771579709,1.4307703665919378,0.9313022700119474,3.5441870692104778,-0.35307598114084093,0.0004775078868287914,0.4618437118437118,0.04450549450549451,1.0,3.0825336217341697,0.0,0.1985398833673492,0.9348864994026284,0.6827476958525346,0.9313022700119474,0.25213880355009377,0.0035842293906809264,0.1,20.0,0.0,-0.29547588802491376,0.30362553225696776,0.7407407407407408,0.10808738841852794,0.06973027918038717,0.28749090171619734,0.19790691534048632,0.0,1.0
0.1,0.9960987939875098,1.144796596384201,0.05706231313446597,1.1261130000185446,0.6592592592592593,2.987666083968784,-0.31212243345949137,0.0035820828990605724,0.4111111111111111,0.05,1.0,3.183747582846599,0.0,0.1528290321068637,0.6981481481481482,0.0,0.6592592592592593,0.0,0.03888888888888886,0.0,20.0,0.058823529411764705,-0.5735029040692234,0.37731184685246716,0.7000000000000001,0.0894827829641748,0.063503643368166,0.24534299118127878,0.09246279404704755,0.3327372243300598,0.9689840858486426
0.11,0.9985063988953041,1.1320760414741209,0.036209230058916964,1.0799461390726968,0.7956896551724139,3.0180565189833453,-0.30831237218834073,0.0027299524384562313,0.4496935648621042,0.05438202247191011,1.0,3.2370883374001496,0.0,0.16851955202086252,0.881992337164751,0.4005376344086022,0.7956896551724139,0.4814547027561488,0.08630268199233715,0.1,20.0,0.0,-0.27906630892665873,0.31190101147452376,0.7575757575757575,0.1259403996752455,0.08961196889042279,0.3781480542188259,0.31112538031769654,0.33263979242021113,0.9551962276828737
0.08,0.9966815956590325,1.205238557818542,0.03553509633157201,1.0499912321664522,0.8275985663082438,2.8315079670902334,-0.3246791289396073,0.006420796293889109,0.4592391304347826,0.04,1.0,2.9950293369983405,0.0,0.20704819953614584,0.8401433691756273,0.6045138888888889,0.8222222222222223,0.23562948028673836,0.017921146953404965,0.1,20.0,0.0,-0.46122295540755687,0.2984587882726994,0.6666666666666666,0.08512930177188785,0.0540937889400923,0.23414568474920783,0.1592995763372979,0.0,1.0
0.13,0.991036374048581,1.1999999989743606,0.12274826447907083,1.1347349898662609,0.8867816091954023,4.343872411962864,-0.3472768693209447,3.865786498020197e-05,0.5267462422634837,0.06425287356321839,1.0,3.3242642489767253,0.006707842286351444,0.2368795386447785,0.8965517241379309,0.30069565831523565,0.8867816091954023,0.5958560658226952,0.009770114942528663,0.1,20.0,0.058823529411764705,-0.19822256408203476,0.24320824075306716,0.6666666666666666,0.10139256925426522,0.06243459429777691,0.26299436459499453,0.23272002784478932,0.3635186096972678,0.996137203235382
0.13,0.991385705272552,1.2850681293381623,0.11273624246235198,0.9114814524048472,0.8666666666666667,4.408369225239114,-0.32975641052530935,0.00023343606177317195,0.39832007073386383,0.06425287356321839,1.0,3.6369665212368107,0.020138935984983716,0.1893909666466785,0.8718390804597701,0.5965020576131687,0.8666666666666667,0.27533702284660144,0.005172413793103403,0.1,20.0,0.0,-0.6372486568569911,0.32745607371171104,0.6410256410256411,0.07022534512859066,0.0382620372718669,0.2123146690494172,0.10758927767743019,0.37019365108769997,0.9748060607796523
