missing_total,missing_X0,mi_mask,corr_mask,delta_mean,dixon_extreme_score,reg_auc,reg_coef_norm,little_pvalue,little_score,jj_pvalue,jj_score
0.017,0.085,0.1873477168697258,-2.0054642092820097e-17,-1.1102230246251563e-16,0.0,0.5562327225972357,0.1843136342517539,0.9810874384167492,0.0082922848426282,0.8624770507033427,0.0642524520639651
0.0175999999999999,0.088,0.1902143654118734,-1.7464144770881002e-17,-1.1102230246251563e-16,0.0,0.5745738636363636,0.2487689981463065,0.9704222246412868,0.0130392658012663,0.8280180958393786,0.0819601718657106
0.0182,0.091,0.2174137057748538,9.187406252402599e-17,1.1102230246251563e-16,0.0,0.5483867068025484,0.1776959966429721,0.975331420851329,0.0108477845173788,0.8429376584006494,0.0742045435410373
0.0136,0.068,0.1541665551870389,7.314285764464654e-18,0.0,0.0,0.5602278465034082,0.1862363400846449,0.977110949634295,0.0100561199268978,0.8487087234315707,0.0712413339153414
0.0147999999999999,0.074,0.1921221381843267,-9.649235150767704e-17,0.0,0.0,0.6349162337283287,0.4826501334039065,0.9632385609828032,0.0162661397834745,0.8082672719194847,0.0924450061482928
0.0101999999999999,0.051,0.1213151917037224,-2.808131804739729e-17,0.0,0.0,0.565817475567677,0.2234114835950814,0.9819601912125646,0.0079061182081149,0.8656876446955256,0.0626387807948815
0.017,0.085,0.1998670457828164,1.100794361393936e-16,1.1102230246251563e-16,0.0,0.5840308582449373,0.2550077363366773,0.965588986900041,0.0152076962618016,0.8144979431381986,0.0891100080833518
0.0092,0.046,0.1038727469184962,-4.171789778346878e-18,1.6653345369377348e-16,0.0,0.5436605596572783,0.1326830158421425,0.9862793584218243,0.006000056014891,0.8828648576294224,0.0541057698965188
0.0154,0.077,0.1711536268369975,-5.929331665787545e-17,1.1102230246251563e-16,0.0,0.5591450802718408,0.2200442832770121,0.9744601325934356,0.0112359241696082,0.840188024833668,0.0756235127358044
0.0082,0.041,0.095327121659344,-2.6634440803255388e-18,0.0,0.0,0.5415193672270403,0.1406044035619888,0.992508395786723,0.003265810783061,0.9134459462920596,0.0393171471857197
0.0018,0.009,0.0211003719553427,1.1269204601219182e-17,5.551115123125783e-17,0.0,0.7105056620697388,0.7137709699592737,0.9645364019685574,0.0156813772728193,0.8116821887567652,0.0906139839201959
0.0196,0.098,0.2282040636398125,-8.244433658211723e-17,0.0,0.0,0.5704217385402054,0.2423701586283979,0.9667754910371448,0.0146743680308795,0.8177240856205752,0.0873932101504784
0.0196,0.098,0.2217682812314876,-2.7621763175350233e-17,1.1102230246251563e-16,0.0,0.5448662835422418,0.1591019773551822,0.9777893655924972,0.0097546904201191,0.8509676732802488,0.0700869376623765
0.0188,0.094,0.2241736030416956,-2.92315558757757e-18,-2.220446049250313e-16,0.0,0.5568197830069043,0.207072562428917,0.972987554582614,0.0118927147271906,0.8356453669123198,0.077977990347009
0.007,0.035,0.0844773884840702,-1.0644179860905289e-17,0.0,0.0,0.6201628423390082,0.4433079197163884,0.9620699918879132,0.0167933313042273,0.805243721251183,0.0940726528312705
0.0084,0.042,0.0936447045074886,-5.287756833856368e-18,5.551115123125783e-17,0.0,0.5708569440302217,0.2461037397116775,0.9798345822697648,0.0088472366250553,0.8579950080798738,0.0665152389224736
0.0016,0.008,0.0185524391339281,1.0384534358377992e-17,0.0,0.0,0.755796370967742,0.7500130611370259,0.9672199735732752,0.0144747436577361,0.8189474484390655,0.0867439658649547
0.0124,0.062,0.1351525154088304,3.28622107510206e-17,0.0,0.0,0.6216727422793864,0.4276568146224535,0.95572871765051,0.0196653641536687,0.789592580098776,0.102596941439355
0.0054,0.027,0.0596693042597483,-2.8457160320148996e-18,5.551115123125783e-17,0.0,0.5861977084998667,0.2877851872490548,0.9819113988970594,0.0079276982681293,0.8655061298685304,0.0627298519264842
0.007,0.035,0.0806855805501451,-2.185178347740735e-18,0.0,0.0,0.6140636565507032,0.3824688807738596,0.974201247597434,0.0113513185906354,0.8393800996060385,0.0760413314477786
0.0188,0.094,0.2087356406688245,6.671463531372161e-17,5.551115123125783e-17,0.0,0.546134516932037,0.1579701116042431,0.9813638704642782,0.008169934888656,0.8634857899860904,0.0637448050350376
0.0096,0.048,0.1093351661807035,-8.937020893332427e-18,0.0,0.0,0.5568977591036415,0.2396685423032732,0.978649455191162,0.0093728413311131,0.8538817437524042,0.0686022716903504
0.019,0.095,0.2163912938623022,4.1608441960053396e-17,-1.6653345369377348e-16,0.0,0.5482058738005234,0.1997820483435706,0.9749087596218616,0.0110360274265178,0.8415978523562939,0.074895381449605
0.0121999999999999,0.061,0.1385939614941105,8.722232971019651e-18,5.551115123125783e-17,0.0,0.5879990921629219,0.2733969328056591,0.9757024693141426,0.0106825958933639,0.8441233478488283,0.0735940872890445
0.0144,0.072,0.1678326509084684,1.4302729279024348e-17,-5.551115123125783e-17,0.0,0.589140325670498,0.3388445269702398,0.959879674137306,0.0177832045993843,0.7996994112272904,0.0970732237286831
0.0026,0.013,0.0294100747389526,5.793327803610969e-18,1.6653345369377348e-16,0.0,0.7377445249785676,0.8085385079828182,0.9634375067197504,0.0161764505642957,0.8087867858116239,0.0921659529857692
0.0192,0.096,0.224546070572245,-1.7183769716789025e-18,1.6653345369377348e-16,0.0,0.5568537979351033,0.1640909561431646,0.9797161741972056,0.0088997220964504,0.8575787031276767,0.0667260126664355
0.0058,0.029,0.0660178224258707,-2.3311476168685998e-17,-1.1102230246251563e-16,0.0,0.6106040697467949,0.3670539550221575,0.976663169488976,0.0102551894587534,0.8472360300626354,0.0719955834427578
0.0158,0.079,0.1812753826191597,-2.5646097407466078e-17,2.775557561562891e-16,0.0,0.5340507703514341,0.1272839425723104,0.9857165605072928,0.0062479470302807,0.8804866555873055,0.055277221694108
0.0018,0.009,0.0204633030834106,2.0687178499156672e-18,0.0,0.0,0.6732817580446239,0.5102560276030222,0.9742592919232712,0.0113254434652089,0.8395608898157032,0.0759478008338528
0.015,0.075,0.1666963054614106,4.373669085754033e-17,1.1102230246251563e-16,0.0,0.5543207207207208,0.2010615320976617,0.9783151331351556,0.0095212285082555,0.852742175539483,0.069182256834803
0.0198,0.099,0.2225096662931117,-4.2539237249492904e-17,1.6653345369377348e-16,0.0,0.5527976771040034,0.1896550201876439,0.9788127572571634,0.0093003789501166,0.8544416174078711,0.0683176065580155
0.0194,0.097,0.2274916353880285,2.90880106840501e-17,0.0,0.0,0.5676153942756677,0.2312461016443299,0.9722832432466476,0.0122071990040936,0.833516497053455,0.0790858001450561
0.0058,0.029,0.0668940658596038,3.5961529164667464e-17,-5.551115123125783e-17,0.0,0.5738129905181292,0.240167474798953,0.984830089222392,0.0066386910031996,0.8768338083011096,0.0570827133355872
0.0036,0.018,0.0422338281451509,-6.568224210782237e-18,-1.1102230246251563e-16,0.0,0.6190314550803349,0.3889282260044772,0.9829221199913166,0.0074808913214066,0.8693176369639598,0.0608215091952248
0.0073999999999999,0.037,0.0860499371405569,2.520156121513444e-17,-5.551115123125783e-17,0.0,0.6071117846818781,0.3513398942274531,0.9684058738360674,0.0139425850224823,0.8222526338762438,0.0849947266916602
0.0188,0.094,0.2145833897045791,3.69259861872026e-17,2.220446049250313e-16,0.0,0.5851533511812502,0.2697594342701178,0.9650403418911409,0.0154545313251148,0.8130249799870067,0.0898961106127559
0.0024,0.012,0.0283093946825169,4.638733429519338e-19,5.551115123125783e-17,0.0,0.6221322537112011,0.3988189782658863,0.9824106685710016,0.0077069299199699,0.867375223170788,0.061792987760109
0.0072,0.036,0.0835424565606919,1.7216677928826033e-17,-1.1102230246251563e-16,0.0,0.5729022591055786,0.2181982908889951,0.9809764397425714,0.0083414230101282,0.8620740769201503,0.0644554142038218
0.0154,0.077,0.1853167290232352,4.5193406086511287e-17,1.1102230246251563e-16,0.0,0.5574425574425574,0.16682028317719,0.978815735276542,0.0092990576193452,0.8544518474062344,0.068312406898785
0.0134,0.067,0.1488968266300949,-7.131856721119513e-17,1.6653345369377348e-16,0.0,0.5614371870550784,0.2185827847717441,0.9781847682361636,0.0095791040607257,0.8523001971435422,0.0694074111017609
0.0052,0.026,0.0598626631270588,3.665944336561985e-17,1.1102230246251563e-16,0.0,0.545964302637814,0.1533003173115104,0.9887216485775916,0.0049259566349386,0.8938004170327943,0.048759447040843
0.0214,0.107,0.228121215723546,-2.4869329594452582e-18,5.551115123125783e-17,0.0,0.5523437745287857,0.1876921427997659,0.977627648897087,0.0098265243748081,0.8504261015320086,0.0703634187841968
0.0021999999999999,0.011,0.0252183457334472,-8.663435918070577e-18,-1.1102230246251563e-16,0.0,0.7237797591690414,0.806920289311679,0.9692077509780622,0.0135831213674435,0.8245227962898377,0.0837973325409638
0.0186,0.093,0.2269019982691636,-1.9262281546756284e-17,-1.1102230246251563e-16,0.0,0.5458382236132351,0.153878020487947,0.9776198687263516,0.0098299805972948,0.8504000960105641,0.070376699452709
0.0072,0.036,0.08923127131982,1.8347731828404788e-17,1.6653345369377348e-16,0.0,0.5744582757030889,0.226406543420079,0.9822776168163776,0.007765752119256,0.8668745584660007,0.0620437427861909
0.0188,0.094,0.2116103346147131,2.3287540666955848e-17,-1.6653345369377348e-16,0.0,0.5611643417406416,0.2209865450691894,0.9711655914605336,0.0127067131134856,0.8301930256453925,0.0808209193993731
0.0034,0.017,0.0384329449944731,-4.031571603552702e-17,0.0,0.0,0.653222428340614,0.5326244971155494,0.9657838896017188,0.0151200434122002,0.8150240275109194,0.0888295877488716
0.0152,0.076,0.1663578688372879,-6.5963562445862394e-18,-1.1102230246251563e-16,0.0,0.5641660970608339,0.2311439042926785,0.9760861539735448,0.010511847759547,0.8453589768966354,0.0729588311931837
0.0126,0.063,0.137619981690251,-3.689114475617991e-17,0.0,0.0,0.5775609425556063,0.2606882453156494,0.977142893322968,0.010041922213767,0.8488143304508259,0.0711872968927901
0.0078,0.039,0.0923635375804676,-3.679861203486523e-17,-2.220446049250313e-16,0.0,0.5983617492462446,0.334670688262601,0.9666368530280528,0.0147366514052655,0.8173441844015163,0.0875950231378618
0.0108,0.054,0.1139317909781548,4.869416713455093e-18,1.1102230246251563e-16,0.0,0.5547529559157466,0.2038497720841049,0.9800111731690478,0.0087689728605651,0.8586181523994251,0.0661999341612981
0.0092,0.046,0.1107274758091655,8.783854843005175e-17,0.0,0.0,0.559064807219032,0.2077478238162734,0.980836282528651,0.0084034773581474,0.8615669206029533,0.0647109838922821
0.0036,0.018,0.0430105738549119,2.9483470913606356e-17,1.1102230246251563e-16,0.0,0.629723919438787,0.4305499481776647,0.975040689111348,0.0109772605190896,0.8420148396568461,0.0746802544334978
0.0094,0.047,0.0998368407897419,-1.4962635651473097e-17,0.0,0.0,0.589627380500547,0.3659799664756121,0.9658426082217568,0.0150936395782251,0.815182815251819,0.0887449842027746
0.0064,0.032,0.0789401238515777,-6.9336397006061794e-18,0.0,0.0,0.5891658057851239,0.2961148431508264,0.9775083011670151,0.0098795458137117,0.8500276731093872,0.0705669353644471
0.0114,0.057,0.1199865730347313,-1.1778751107950873e-17,0.0,0.0,0.5517478744581497,0.160736763486989,0.9840441843396648,0.0069854009750651,0.8736836682754954,0.058645782457089
0.0104,0.052,0.1163627418499211,1.920594895724989e-17,-1.1102230246251563e-16,0.0,0.6383276533592989,0.4885202324683764,0.9522849982206092,0.0212330572548049,0.7815623618068743,0.1070363633798293
0.0058,0.029,0.065167452920712,-3.730167365503863e-18,1.6653345369377348e-16,0.0,0.5899357221492242,0.2784734716584718,0.9795035281373368,0.0089939953529434,0.8568341106874153,0.0671032525071542
0.008,0.04,0.0919700105633536,4.1634970569733714e-17,0.0,0.0,0.6064322916666667,0.3640358933877261,0.9685981650137064,0.0138563580493147,0.8227943708955796,0.0847086881700097
0.0084,0.042,0.1011047914008624,3.625686346171615e-17,5.551115123125783e-17,0.0,0.5632766676608013,0.1864643566027616,0.9849345634052696,0.0065926219856577,0.8772586597974008,0.056872335983844
0.0214,0.107,0.2503257731198088,-3.80599164415509e-17,0.0,0.0,0.5558811524735481,0.1874585610857909,0.9779599883773924,0.0096789132925394,0.851541212376607,0.0697943284710527
0.0184,0.092,0.2033370143132596,1.9018309800400298e-17,0.0,0.0,0.5487693928366213,0.1729990258520935,0.9775877676742992,0.0098442412921808,0.8502928447745377,0.0704314755018456
0.0214,0.107,0.2697199768689287,9.059398041057832e-18,0.0,0.0,0.5864512145346464,0.3130414177945261,0.9612474556999924,0.0171647967113614,0.8031433407273005,0.0952069372476473
0.0028,0.014,0.0324324916704318,1.4733752702431862e-17,0.0,0.0,0.6798029556650247,0.5114793817376259,0.9689510248025236,0.0136981736154243,0.823792806056403,0.0841820049307653
0.017,0.085,0.1979530210643399,8.417628701682669e-17,-5.551115123125783e-17,0.0,0.5731661845065895,0.2762091617677724,0.9726359649573834,0.0120496756543799,0.8345792182263165,0.0785324338131481
0.0132,0.066,0.1450925773587799,1.872084148634328e-17,-5.551115123125783e-17,0.0,0.5884757640646292,0.2738953810287206,0.9710553226694312,0.0127560268936071,0.8298686468326056,0.0809906431302058
0.0098,0.049,0.1193838850285979,-1.2367030825499793e-17,1.1102230246251563e-16,0.0,0.6031459902573016,0.3533848128265495,0.9710947191329842,0.0127384075888555,0.8299844687476587,0.0809300343712734
0.0052,0.026,0.0632444675326072,-6.669621464575616e-18,0.0,0.0,0.5450560732901595,0.1642691582337959,0.9894913347322376,0.004588004685934,0.8974882188830846,0.0469712435938195
0.0036,0.018,0.0418577098762553,-6.476986486323056e-18,5.551115123125783e-17,0.0,0.7054763521158633,0.7220424157862831,0.9602982609909524,0.0175938576015984,0.8007470476779641,0.0965046538874096
0.0064,0.032,0.0753010667430337,-3.756466506173373e-17,0.0,0.0,0.5727014462809917,0.2514601651897241,0.9815320616433252,0.0080955096479197,0.8641032069669236,0.0634343830542329
0.008,0.04,0.0884450917911022,-2.2706900119261887e-17,0.0,0.0,0.5747395833333333,0.2989573487172966,0.9764011988513884,0.0103716960161937,0.8463809870211001,0.0724341011271369
0.0064,0.032,0.0789401238515777,-9.532346984624389e-18,0.0,0.0,0.5357696280991735,0.1316723721816391,0.9889826771131964,0.0048113153796022,0.8950365640482191,0.0481592225164712
0.0032,0.016,0.037218196422341,-3.79796950644304e-17,-1.1102230246251563e-16,0.0,0.6328760162601627,0.4595823492584262,0.9728613673809446,0.0119490422301432,0.8352619272327877,0.0781773140802529
0.009,0.045,0.1135276441346138,-2.9085513213797578e-18,0.0,0.0,0.5571844095404306,0.2366855970483968,0.9811883784851592,0.0082476043605323,0.8628445352352276,0.0640674471256433
0.0018,0.009,0.0211003719553427,5.7858696079406454e-18,0.0,0.0,0.6830362148222895,0.596967674794984,0.973112803157412,0.0118368134323167,0.8360268410910245,0.0777797790794141
0.0048,0.024,0.0540838815631323,-4.9516485515868704e-17,-5.551115123125783e-17,0.0,0.6263234289617486,0.3728306823337386,0.9696993499055524,0.0133628955443537,0.8259291808072138,0.0830571896084354
0.0121999999999999,0.061,0.1373665500159884,5.5055075315609055e-17,5.551115123125783e-17,0.0,0.5847343703626111,0.2766176483019654,0.9717983468299074,0.0124238440703572,0.8320665215923502,0.0798419515871425
0.0175999999999999,0.088,0.2095881920978225,1.842783452213902e-17,0.0,0.0,0.5356110446570973,0.1193651637622545,0.9836221165827644,0.0071717147829873,0.8720238951318033,0.0594716144003419
0.0158,0.079,0.1829748933642391,2.5598190048256722e-17,-1.6653345369377348e-16,0.0,0.5580752896548881,0.1837231557593603,0.9758540543197818,0.0106151292011892,0.8446103424284029,0.073343604852759
0.0214,0.107,0.2528585004772117,7.134559195214077e-17,-1.1102230246251563e-16,0.0,0.5782252409707904,0.285724009755916,0.9612867587024302,0.0171470398600601,0.8032431925000566,0.09515294641409
0.0192,0.096,0.2171756070163425,-5.078974483757387e-18,1.1102230246251563e-16,0.0,0.592378779498525,0.3138174077070433,0.965456220186888,0.0152674150615294,0.8141404298586913,0.0893006778472054
0.0034,0.017,0.0389341438030074,-7.808956577355315e-18,0.0,0.0,0.6179163425288732,0.4110501971147826,0.972956158062441,0.0119067288380559,0.8355498800925977,0.0780276187779411
0.0058,0.029,0.0638036688382869,-1.4771594323807488e-17,5.551115123125783e-17,0.0,0.5613835718597961,0.1673091034625488,0.9870501506878144,0.0056607808524892,0.8862025953187618,0.0524669824346635
0.0174,0.087,0.2017054139700809,-4.8086993450660796e-18,-1.6653345369377348e-16,0.0,0.5468393951983482,0.1700427030997969,0.9774420364723672,0.0099089873710623,0.8498069125171445,0.0706797405848874
0.0076,0.038,0.0847581666018891,3.0772184865393225e-17,1.6653345369377348e-16,0.0,0.6092023197286356,0.4183661498553122,0.9711778350071474,0.0127012379697382,0.8302290808387589,0.0808020584465295
0.0178,0.089,0.1953511713498323,4.861532956010316e-17,5.551115123125783e-17,0.0,0.6027701377668693,0.3423862080416684,0.954700070224636,0.0201330454898046,0.7871621984341972,0.1039357700208495
0.0038,0.019,0.0440786505351734,-1.4001150028166844e-17,0.0,0.0,0.5888191426578678,0.2900524273276103,0.9855265773731376,0.0063316593085768,0.8796944613624854,0.0556681423787485
0.0086,0.043,0.0952535006768054,2.733170073703912e-17,-1.1102230246251563e-16,0.0,0.5682243444873758,0.2613444266933735,0.9768159317009824,0.0101872657365979,0.8477368452349109,0.0717389406666142
0.002,0.01,0.0227816649121916,5.7395479892886616e-18,5.551115123125783e-17,0.0,0.6270707070707071,0.4262862797876213,0.9810922362020924,0.0082901610292721,0.8624944953905209,0.0642436679986308
0.0101999999999999,0.051,0.1143792308869847,-4.248299057280472e-18,0.0,0.0,0.5962726502613691,0.3072355938680709,0.9705853955818748,0.012966247809443,0.8284931359445775,0.0817110853541704
0.0058,0.029,0.0671921751333271,1.3318157811605585e-17,5.551115123125783e-17,0.0,0.5657161120778437,0.2425072060400536,0.9814414239724026,0.0081356155797121,0.8637701353315017,0.0636018156681783
0.0064,0.032,0.0781780584868711,6.296101229352802e-18,0.0,0.0,0.6313274793388429,0.4178511009840203,0.9699050743508312,0.0132707685203121,0.8265211089233948,0.0827460502935236
0.0162,0.081,0.2001204592668772,-9.026859663507655e-17,1.1102230246251563e-16,0.0,0.5774795470116472,0.2615936597386405,0.969506839806216,0.0134491226558085,0.8253770914404869,0.0833475892495563
0.0182,0.091,0.2163295171034873,6.968008860420158e-18,-1.1102230246251563e-16,0.0,0.5494384603295495,0.1758332513546678,0.97857924642993,0.0094039989342815,0.8536416945640939,0.0687243807474982
0.0156,0.078,0.1657263342138183,5.659509282165019e-17,1.1102230246251563e-16,0.0,0.561766505367373,0.2276415296719844,0.9732838620227956,0.0117604775827574,0.8365492796675262,0.0775084704131345
0.004,0.02,0.0479988709259132,1.898654418456551e-18,-5.551115123125783e-17,0.0,0.5455102040816326,0.1346314646586138,0.991935651868706,0.0035165001691778,0.9101982843633049,0.0408639874324075
0.0175999999999999,0.088,0.2055263422352786,-3.3322414072140325e-17,0.0,0.0,0.5576903907496013,0.2178147449928696,0.9768131671121756,0.0101884948805171,0.8477277671805378,0.0717435913669495
